transition_id,tier,spectrum_id,fit_role,arm,snr_rung,realization,fit_completed,optimizer_success,parameter_at_bound,local_hbeta_coverage,local_mask_fraction,continuum_valid,broad_component_present,broad_component_amplitude,broad_component_width,broad_flux,residual_rms_local,finite_measurement,fit_valid,invalid_reason,valid_nondetection
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,5.0,49.0,True,True,True,True,0.0,True,True,0.458174609363482,13925.412539658151,112.77497443261537,1.562822635639081,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,5.0,49.0,True,True,False,True,0.0,True,True,2.2412816047534534,15447.271627422668,596.2301996982842,3.581811575807272,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,20.0,True,True,True,True,0.0,True,True,0.90155938270442,13020.658272878143,202.04169194234316,0.8109647285125962,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,20.0,True,True,False,True,0.0,True,True,4.020953014993722,5698.372038283006,566.2959236744088,1.0868016897122792,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,21.0,True,True,True,True,0.0,True,True,0.998339744207044,13339.102630429248,229.3702797510842,0.7523932212410545,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,21.0,True,True,False,True,0.0,True,True,4.230449324182928,5867.095469256082,564.8248552476961,1.4043393396853074,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,22.0,True,True,True,True,0.0,True,True,1.2032275176210303,14724.923990272837,276.36263728991594,0.7181144107351533,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,22.0,True,True,False,True,0.0,True,True,3.1657715338084813,10229.062958033426,557.6239672151432,1.4317689485123948,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,23.0,True,True,False,True,0.0,True,True,1.5559425969868812,9721.994534432844,259.6574876812859,0.8650819821070387,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,23.0,True,True,False,True,0.0,True,True,3.535688408717874,6916.065478930348,545.7802861880266,1.020453014937973,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,24.0,True,True,True,True,0.0,True,True,0.7387224165711359,17034.76750989594,216.7156171031948,2.9969205559096106,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,24.0,True,True,False,True,0.0,True,True,3.5494501782196153,6109.640759824074,524.6115446020846,1.010627191567273,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,25.0,True,True,True,True,0.0,True,True,0.8057249312187764,13090.266294729332,181.35495080791583,0.7962173917257557,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,25.0,True,True,False,True,0.0,True,True,2.782545305279882,14120.400860697311,676.6154969817246,3.1109353555608097,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,26.0,True,True,True,True,0.0,True,True,0.9177336668386716,13209.534437995322,210.60301305878596,0.8746425333282585,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,26.0,True,True,False,True,0.0,True,True,3.980939466963207,5675.2966017216895,549.9676746374712,1.0551931871090336,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,27.0,True,True,False,True,0.0,True,True,1.5236589767653186,6814.832833069537,240.9250726922827,0.8612444755016213,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,27.0,True,True,False,True,0.0,True,True,3.472284682004556,6292.6314663272005,515.6838128080602,1.0073133623598391,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,28.0,True,True,False,True,0.0,True,True,1.4305900908340163,14370.496210001798,354.03043625022224,1.30231335045914,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,28.0,True,True,False,True,0.0,True,True,3.1047209247958563,14822.359242152756,787.8246431756384,3.163567560353375,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,29.0,True,True,False,True,0.0,True,True,0.9520750854363768,14207.804087973398,232.94413361330825,0.7965976531232177,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,29.0,True,True,False,True,0.0,True,True,2.98552516042605,13454.116511984674,691.7079149534813,3.182538814647483,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,30.0,True,True,False,True,0.0,True,True,1.2816747663180197,4056.993955305763,156.71356459253255,0.8608022080936648,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,30.0,True,True,False,True,0.0,True,True,3.996982744780553,5128.555641813111,529.6018810435262,1.0649953194140984,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,31.0,True,True,True,True,0.0,True,True,1.1450712600336033,14127.668858169109,220.18236538987605,0.7691452449444609,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,31.0,True,True,False,True,0.0,True,True,2.3644997071414764,16423.31519527079,668.7637280685788,3.107197913675796,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,32.0,True,True,True,True,0.0,True,True,1.694420714848377,12426.81022389571,371.6173600673468,1.2725768917759062,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,32.0,True,True,False,True,0.0,True,True,3.541557602737555,7151.404192958681,590.0841483466999,1.057373837853499,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,33.0,True,True,True,True,0.0,True,True,0.9789979937835368,13022.510489213695,206.7016231975706,0.8209074495388047,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,33.0,True,True,True,True,0.0,True,True,3.318753050152168,6423.962728232641,512.4209545091624,1.0308334690202028,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,34.0,True,True,False,True,0.0,True,True,0.7108813537826109,13359.538128565642,161.8340943171894,0.7292563059680857,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,34.0,True,True,False,True,0.0,True,True,3.3327818282913313,10197.4470570956,585.2403276562807,1.438693812610217,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,35.0,True,True,False,True,0.0,True,True,1.1286283019273924,12357.57855479741,240.8296977384368,0.8852629261757003,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,35.0,True,True,True,True,0.0,True,True,3.759929034785614,6186.865147214674,548.0834879646977,1.0725704931009352,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,36.0,True,True,False,True,0.0,True,True,1.4855455754414493,5706.2981328381,185.8029333956384,0.7866737233808051,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,36.0,True,True,True,True,0.0,True,True,3.4450053920664914,5430.204788766036,472.36920350595153,1.0476849571970446,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,37.0,True,True,False,True,0.0,True,True,1.1217504702898395,13544.169622983143,266.3828464214365,0.8833528096038359,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,37.0,True,True,False,True,0.0,True,True,3.932427161679186,5836.6070438409815,525.6778881219011,1.0345985733041152,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,38.0,True,True,False,True,0.0,True,True,1.4985557239555192,8119.325667127294,242.30294790006792,0.8405996940367633,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,38.0,True,True,True,True,0.0,True,True,3.810626258982097,5861.745438465971,528.0242663684037,1.0145202122676409,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,39.0,True,True,True,True,0.0,True,True,1.188539822116752,14140.276275020173,281.4432945353276,0.8647105418928861,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,39.0,True,True,False,True,0.0,True,True,3.755419308859586,6031.926009363665,571.766848885191,1.0952985501700423,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,40.0,True,True,True,True,0.0,True,True,1.0009043593939282,13086.152430814158,208.5160811538014,0.7552743240692507,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,40.0,True,True,False,True,0.0,True,True,4.424979271888674,4243.0897506862175,524.0545844080871,1.1292517613421882,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,41.0,True,True,False,True,0.0,True,True,0.9791617516796692,3825.848781312546,116.30810986586056,0.8698541856090277,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,41.0,True,True,False,True,0.0,True,True,2.3564050710689344,16011.526038249747,649.7593572652332,3.0536098223847152,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,42.0,True,True,True,True,0.0,True,True,1.1307205172172985,13801.532442050468,202.0956982882783,0.7441985744410847,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,42.0,True,True,False,True,0.0,True,True,2.823208333779803,13627.649376668902,662.5485621727377,3.165583905345667,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,43.0,True,True,False,True,0.0,True,True,1.4840523254733284,6344.977335552295,267.19998327907217,0.8761858767986881,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,43.0,True,True,False,True,0.0,True,True,3.7766018090579223,6239.251982025032,488.54349878740993,1.0770072492089555,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,44.0,True,True,True,True,0.0,True,True,0.9777184617476564,3336.7280955044444,92.74486617304768,0.8339828754294113,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,44.0,True,True,False,True,0.0,True,True,2.9414704005858994,9846.973734751356,498.7590290650735,1.5037642362694517,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,45.0,True,True,True,True,0.0,True,True,1.5096002226044902,8919.484834786725,236.02265391057747,0.8473140116989916,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,45.0,True,True,False,True,0.0,True,True,3.796730152494376,6121.862251403084,552.2887224401959,1.0899876505284312,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,46.0,True,True,False,True,0.0,True,True,0.8864770029148872,14340.137409200266,218.9590555382499,1.2130919866821777,True,True,,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,46.0,True,True,False,True,0.0,True,True,3.745107002295356,5306.465470579509,542.310054037233,1.0989522225144692,True,True,,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,47.0,True,True,True,True,0.0,True,True,1.2509260294280011,12893.876779119037,287.4802625044738,0.8725041039130271,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,47.0,True,True,True,True,0.0,True,True,3.6592212593333784,6872.8317739776485,655.2570313872434,1.0484667688527225,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,48.0,True,True,True,True,0.0,True,True,0.8909722959415944,13511.453517325435,208.74198818154235,0.8970271418952086,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,48.0,True,True,True,True,0.0,True,True,3.7650216277995696,5762.788842281476,569.3492566011125,1.0906411893402015,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,399-51817-238,pilot_faint_shared_across_arms,shared,10.0,49.0,True,True,True,True,0.0,True,True,1.5001050401863836,5541.769564640379,213.49558245851148,0.8318902625589502,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
SDSSJ012256.19-000252.68,SILVER,9395-58113-532,pilot_matched_bright,matched,10.0,49.0,True,True,True,True,0.0,True,True,3.5171182632964815,6881.0104958323245,591.8833377877235,0.9517237577316172,True,False,ACTIVE_BROAD_COMPONENT_PARAMETER_AT_BOUND,False
